time,btcdom_open,btcdom_high,btcdom_low,btcdom_close,btcdom_volume
2025-08-14 15:00:00,3948.2,4068.7,3929.1,3965.8,3679.774
2025-08-14 19:00:00,3965.8,4037.8,3964.4,4013.9,1115.823
2025-08-14 23:00:00,4015.9,4065.0,4010.1,4018.7,896.422
2025-08-15 03:00:00,4018.7,4023.2,3971.9,3976.8,515.137
2025-08-15 07:00:00,3976.2,3989.9,3955.4,3968.2,420.008
2025-08-15 11:00:00,3968.6,3994.0,3958.3,3985.5,534.501
2025-08-15 15:00:00,3986.1,4089.4,3960.0,4077.7,2196.396
2025-08-15 19:00:00,4076.7,4108.2,4060.3,4083.8,1203.901
2025-08-15 23:00:00,4083.8,4093.3,4024.7,4049.0,472.912
2025-08-16 03:00:00,4049.0,4071.0,4023.4,4042.2,528.786
2025-08-16 07:00:00,4042.2,4061.4,4019.6,4024.1,295.705
2025-08-16 11:00:00,4024.1,4077.8,4020.0,4077.1,403.336
2025-08-16 15:00:00,4077.0,4087.7,4055.2,4068.1,500.465
2025-08-16 19:00:00,4068.2,4078.0,4045.9,4056.2,262.361
2025-08-16 23:00:00,4056.7,4059.6,4035.3,4038.3,189.416
2025-08-17 03:00:00,4038.3,4056.3,4014.4,4018.4,377.609
2025-08-17 07:00:00,4018.4,4023.7,3995.8,4013.1,482.639
2025-08-17 11:00:00,4013.1,4017.3,3967.0,3971.1,588.059
2025-08-17 15:00:00,3971.1,3991.3,3950.4,3950.9,484.729
2025-08-17 19:00:00,3951.0,4022.5,3947.2,4008.5,617.922
2025-08-17 23:00:00,4007.9,4008.7,3973.0,3993.6,542.314
2025-08-18 03:00:00,3993.9,4083.2,3990.7,4057.6,1039.19
2025-08-18 07:00:00,4057.4,4117.9,4047.5,4105.3,734.708
2025-08-18 11:00:00,4105.4,4114.4,4062.0,4088.5,747.656
2025-08-18 15:00:00,4088.5,4092.5,4047.4,4069.8,808.933
2025-08-18 19:00:00,4070.8,4150.0,4042.5,4055.6,833.332
2025-08-18 23:00:00,4055.1,4076.0,4042.3,4072.1,355.342
2025-08-19 03:00:00,4072.1,4117.3,4052.4,4112.8,647.502
2025-08-19 07:00:00,4112.8,4130.0,4085.0,4101.1,371.349
2025-08-19 11:00:00,4100.2,4111.9,4060.8,4064.1,326.885
2025-08-19 15:00:00,4063.5,4120.0,4054.0,4115.5,652.801
2025-08-19 19:00:00,4114.2,4147.2,4104.6,4136.9,673.936
2025-08-19 23:00:00,4137.1,4174.8,4122.2,4171.7,498.815
2025-08-20 03:00:00,4171.3,4173.0,4124.3,4138.3,509.011
2025-08-20 07:00:00,4138.2,4138.6,4104.0,4119.0,332.344
2025-08-20 11:00:00,4118.1,4137.4,4087.5,4114.2,413.022
2025-08-20 15:00:00,4114.1,4148.3,4042.2,4056.7,1013.089
2025-08-20 19:00:00,4056.7,4056.7,3989.7,3991.7,1038.621
2025-08-20 23:00:00,3991.9,4010.9,3980.8,4007.1,689.84
2025-08-21 03:00:00,4007.1,4039.5,4002.1,4017.8,501.71
2025-08-21 07:00:00,4017.9,4037.0,4004.5,4021.0,379.517
2025-08-21 11:00:00,4020.3,4050.2,4016.9,4029.2,521.182
2025-08-21 15:00:00,4028.6,4055.2,4015.7,4051.4,706.747
2025-08-21 19:00:00,4050.7,4058.5,4016.2,4049.1,673.813
2025-08-21 23:00:00,4049.2,4065.7,4035.5,4060.6,582.685
2025-08-22 03:00:00,4060.6,4064.9,4028.2,4050.7,479.957
2025-08-22 07:00:00,4050.6,4051.8,4005.6,4015.0,460.042
2025-08-22 11:00:00,4016.0,4048.4,3997.4,4048.4,773.869
2025-08-22 15:00:00,4048.3,4081.8,3880.0,3916.8,4011.575
2025-08-22 19:00:00,3916.8,3916.8,3778.7,3798.0,2252.612
2025-08-22 23:00:00,3797.6,3813.9,3768.6,3796.8,935.353
2025-08-23 03:00:00,3796.9,3876.1,3792.5,3848.4,1011.24
2025-08-23 07:00:00,3848.2,3851.2,3790.1,3814.5,707.884
2025-08-23 11:00:00,3814.8,3824.5,3797.8,3809.3,500.22
2025-08-23 15:00:00,3809.8,3819.5,3776.6,3783.0,575.807
2025-08-23 19:00:00,3783.1,3802.8,3777.7,3786.6,318.034
2025-08-23 23:00:00,3786.6,3799.6,3766.2,3782.5,306.758
2025-08-24 03:00:00,3782.5,3783.4,3754.8,3759.8,505.414
2025-08-24 07:00:00,3759.7,3788.0,3754.6,3787.0,354.255
2025-08-24 11:00:00,3786.7,3822.9,3771.6,3806.4,435.717
2025-08-24 15:00:00,3806.5,3811.3,3748.2,3766.7,439.522
2025-08-24 19:00:00,3767.0,3830.0,3647.3,3693.0,3242.448
2025-08-24 23:00:00,3692.2,3753.9,3689.2,3734.0,1344.333
2025-08-25 03:00:00,3734.0,3765.8,3713.9,3730.6,697.28
2025-08-25 07:00:00,3731.0,3807.6,3730.6,3802.0,1203.159
2025-08-25 11:00:00,3802.0,3842.2,3791.0,3801.0,906.11
2025-08-25 15:00:00,3801.0,3830.0,3774.1,3825.3,578.107
2025-08-25 19:00:00,3825.4,3896.7,3822.2,3893.5,1243.807
2025-08-25 23:00:00,3893.6,3936.1,3879.3,3919.1,1590.479
2025-08-26 03:00:00,3919.1,3924.7,3860.1,3893.1,726.148
2025-08-26 07:00:00,3892.9,3893.4,3868.3,3880.7,531.377
2025-08-26 11:00:00,3880.8,3890.9,3861.7,3875.4,439.172
2025-08-26 15:00:00,3875.1,3882.5,3802.3,3807.6,1102.782
2025-08-26 19:00:00,3807.9,3815.6,3766.4,3770.7,423.013
2025-08-26 23:00:00,3770.1,3815.7,3770.1,3807.6,525.087
2025-08-27 03:00:00,3807.4,3823.9,3772.5,3781.2,517.856
2025-08-27 07:00:00,3781.7,3794.1,3755.4,3779.0,580.143
2025-08-27 11:00:00,3778.9,3789.4,3759.3,3776.1,934.313
2025-08-27 15:00:00,3776.6,3793.8,3763.5,3765.3,791.286
2025-08-27 19:00:00,3765.8,3819.2,3765.3,3815.1,439.97
2025-08-27 23:00:00,3814.9,3837.8,3794.1,3832.3,847.778
2025-08-28 03:00:00,3831.8,3847.8,3819.3,3822.8,363.309
2025-08-28 07:00:00,3822.8,3840.7,3816.3,3820.6,333.431
2025-08-28 11:00:00,3820.7,3829.9,3722.0,3811.3,654.709
2025-08-28 15:00:00,3811.4,3860.1,3802.4,3854.7,513.232
2025-08-28 19:00:00,3856.2,3877.2,3840.8,3870.2,469.098
2025-08-28 23:00:00,3869.6,3874.0,3825.6,3834.7,282.588
2025-08-29 03:00:00,3836.2,3856.1,3816.7,3824.6,425.401
2025-08-29 07:00:00,3825.1,3878.0,3820.5,3863.6,480.124
2025-08-29 11:00:00,3863.8,3896.9,3860.5,3887.2,876.244
2025-08-29 15:00:00,3887.5,3889.2,3827.5,3853.6,1366.769
2025-08-29 19:00:00,3853.3,3872.6,3841.7,3847.3,600.468
2025-08-29 23:00:00,3848.6,3863.2,3829.1,3832.8,477.313
2025-08-30 03:00:00,3832.8,3880.5,3818.7,3840.8,819.945
2025-08-30 07:00:00,3840.7,3847.0,3804.4,3816.7,298.774
2025-08-30 11:00:00,3816.0,3843.2,3815.8,3840.2,287.853
2025-08-30 15:00:00,3840.1,3876.6,3836.3,3854.7,375.028
2025-08-30 19:00:00,3854.8,3872.2,3854.3,3862.1,269.292
2025-08-30 23:00:00,3862.1,3871.1,3839.5,3845.0,249.366
2025-08-31 03:00:00,3845.0,3847.4,3795.1,3795.3,604.188
2025-08-31 07:00:00,3795.1,3818.0,3787.1,3806.2,389.265
2025-08-31 11:00:00,3806.6,3808.8,3785.0,3785.3,332.69
2025-08-31 15:00:00,3785.4,3802.6,3770.8,3794.1,461.421
2025-08-31 19:00:00,3793.4,3818.6,3792.6,3817.5,320.783
2025-08-31 23:00:00,3816.6,3848.9,3805.5,3841.6,344.479
2025-09-01 03:00:00,3841.9,3855.9,3820.7,3836.0,556.806
2025-09-01 07:00:00,3836.2,3868.0,3831.4,3834.6,504.386
2025-09-01 11:00:00,3834.4,3872.5,3814.9,3866.3,780.437
2025-09-01 15:00:00,3866.1,3966.1,3860.2,3893.1,1006.52
2025-09-01 19:00:00,3893.1,3929.5,3891.4,3894.6,802.258
2025-09-01 23:00:00,3894.3,3946.7,3894.0,3935.7,964.126
2025-09-02 03:00:00,3935.7,3946.9,3910.3,3919.7,524.366
2025-09-02 07:00:00,3919.2,3923.4,3886.5,3908.9,481.792
2025-09-02 11:00:00,3909.0,3909.3,3886.1,3909.1,416.729
2025-09-02 15:00:00,3909.3,3988.9,3900.0,3981.6,1164.662
2025-09-02 19:00:00,3981.5,3987.4,3942.3,3963.3,487.894
2025-09-02 23:00:00,3962.6,3970.9,3922.4,3927.4,341.966
2025-09-03 03:00:00,3927.4,3960.5,3912.9,3923.1,336.666
2025-09-03 07:00:00,3923.2,3953.6,3922.3,3942.7,340.531
2025-09-03 11:00:00,3942.4,3943.3,3907.2,3914.7,398.434
2025-09-03 15:00:00,3914.9,3922.4,3872.4,3882.3,838.233
2025-09-03 19:00:00,3882.3,3899.5,3881.8,3887.5,325.455
2025-09-03 23:00:00,3887.2,3903.0,3884.4,3888.1,208.662
2025-09-04 03:00:00,3888.0,3916.0,3881.1,3906.9,260.182
2025-09-04 07:00:00,3906.5,3915.8,3897.6,3903.9,347.12
2025-09-04 11:00:00,3904.2,3912.2,3884.3,3899.3,397.579
2025-09-04 15:00:00,3899.4,3919.5,3890.1,3916.8,534.8
2025-09-04 19:00:00,3918.0,3960.9,3912.1,3955.5,260.338
2025-09-04 23:00:00,3955.6,3971.8,3944.0,3971.1,291.966
