value,oof_conf_prec_score,profit_objects,oof_val_score,oof_conf_obj_num,oof_conf_obj_pct
9950.000000000002,0.6037837837837838,384,0.6955244205026196,1850,0.2257474069554606
5099.999999999998,0.5783333333333334,282,0.6929411672603013,1800,0.2196461256863941
7499.999999999997,0.5847222222222223,366,0.6944930044179185,2160,0.2635753508236729
13344.999999999993,0.6217087587318646,453,0.6932227241747787,1861,0.2270896888346552
6769.99999999999,0.5858960763520679,324,0.6936104794545013,1886,0.2301403294691885
4894.999999999984,0.5750896975909789,293,0.6944611424592988,1951,0.2380719951189749
10855.000000000002,0.6103390772651474,397,0.6933091390990302,1799,0.2195241000610128
6489.999999999989,0.5856201975850713,312,0.6934155111530438,1822,0.2223306894447834
6489.999999999994,0.5881316098707403,300,0.6958395840965842,1702,0.2076876143990238
8899.999999999982,0.5968421052631578,368,0.6940127486721445,1900,0.2318486882245271
11244.999999999998,0.6110809342748507,409,0.6936594263500085,1841,0.2246491763270287
10949.999999999996,0.5965957446808511,454,0.694381424370888,2350,0.2867602196461257
11190.0,0.5950846091861403,472,0.6929573729090378,2482,0.3028676021964612
6924.999999999992,0.5702189781021898,481,0.6961298821789921,3425,0.4179377669310555
4699.999999999983,0.575,282,0.6933714584752716,1880,0.2294081757169005
11189.999999999984,0.607621009268795,418,0.6934632183176405,1942,0.236973764490543
-6210.0000000000255,0.542040502435273,656,0.6898353020117304,7802,0.9520439292251373
14534.999999999987,0.6288659793814433,475,0.6940013483365389,1843,0.2248932275777913
9600.0,0.5966019417475729,398,0.6949650545985184,2060,0.2513727882855399
10380.000000000002,0.5962566844919787,432,0.6934958590019303,2244,0.2738255033557047
9329.999999999978,0.592140921409214,408,0.6948339566908832,2214,0.2701647345942648
10694.999999999987,0.6021452949780595,419,0.6940747394347812,2051,0.250274557657108
3799.999999999988,0.5649606299212598,330,0.6931450539026773,2540,0.3099450884685784
11469.999999999982,0.607754279959718,428,0.6950436519119797,1986,0.2423428920073215
8159.999999999983,0.5941558441558441,348,0.6930737321936968,1848,0.2255033557046979
8529.999999999989,0.593654042988741,366,0.6940314356944436,1954,0.238438071995119
10474.999999999996,0.6014742014742015,413,0.69366745822832,2035,0.2483221476510067
9499.999999999987,0.5989690721649484,384,0.6931792337871101,1940,0.2367297132397803
6719.999999999982,0.5862068965517241,320,0.694524765377583,1856,0.2264795607077486
8534.999999999987,0.6013229104028863,337,0.6928918244722146,1663,0.2029286150091519
8059.999999999991,0.5913757700205339,356,0.6949436384366982,1948,0.237705918242831
12034.999999999996,0.6100848726909636,441,0.6928588655134662,2003,0.2444173276388041
9294.999999999978,0.5902206836867157,417,0.69308206274089,2311,0.2820012202562538
4825.0,0.570752688172043,329,0.693069658034042,2325,0.2837095790115924
8304.999999999984,0.5913389746142359,367,0.698189569988435,2009,0.2451494813910921
-4865.000000000072,0.5435503115471297,657,0.6894737156898236,7543,0.9204392922513728
7184.999999999984,0.5856929955290611,345,0.6929333051085309,2013,0.2456375838926174
7694.999999999993,0.5911277391769107,341,0.693486179115859,1871,0.2283099450884685
8429.99999999999,0.5910418695228822,374,0.6945044214300704,2054,0.2506406345332519
7749.999999999994,0.5897435897435898,350,0.6937121677140592,1950,0.2379499694935936
10919.99999999999,0.6052631578947368,416,0.6936785153137999,1976,0.2411226357535082
5774.999999999986,0.5818181818181818,297,0.6947010226221185,1815,0.2214765100671141
7399.999999999995,0.5862745098039216,352,0.6937715921744726,2040,0.2489322757779133
5324.999999999979,0.5735099337748344,333,0.6958683148855205,2265,0.2763880414887126
8544.999999999984,0.5906711089957163,381,0.6927668361251338,2101,0.2563758389261745
7239.999999999994,0.5821492007104796,370,0.6925692214670567,2252,0.2748017083587553
4659.999999999984,0.5700171821305842,326,0.6930835673479694,2328,0.2840756558877364
14869.999999999996,0.6241276171485544,498,0.6929140380783254,2006,0.2447834045149481
9065.0,0.5936446798266731,389,0.6955106457981073,2077,0.2534472239170225
7470.0,0.5876132930513596,348,0.6936061973555834,1986,0.2423428920073215
8579.999999999998,0.58660409556314,406,0.6935339607979943,2344,0.2860280658938377
9169.999999999984,0.5911949685534591,406,0.692852723233544,2226,0.2716290420988407
6499.999999999977,0.5773109243697478,368,0.6948258624090619,2380,0.2904209884075656
7974.99999999999,0.5934604904632153,343,0.7009256274878699,1835,0.2239170225747407
7645.0,0.5893869139618754,347,0.6926776882469068,1941,0.2368517388651616
-5675.000000000056,0.54194464158978,591,0.6877176490249153,7045,0.8596705308114704
6979.999999999995,0.5851814516129032,338,0.6923031953553995,1984,0.2420988407565588
6914.999999999996,0.5848012078510317,337,0.6937365627549654,1987,0.2424649176327028
9144.99999999999,0.5971148892323545,377,0.6937288772934672,1941,0.2368517388651616
9384.999999999987,0.596621957277695,389,0.6935639599010103,2013,0.2456375838926174
5609.9999999999945,0.5764872521246459,324,0.6935264791352124,2118,0.2584502745576571
8839.99999999998,0.593503937007874,380,0.693687265358643,2032,0.2479560707748627
6794.999999999989,0.586709886547812,321,0.6941440404531911,1851,0.2258694325808419
8184.999999999986,0.5927861996863565,355,0.6980607133957235,1913,0.2334350213544844
5249.999999999988,0.5822085889570552,268,0.6931402847804974,1630,0.198901769371568
8469.999999999998,0.5906040268456376,378,0.6930447674123172,2086,0.2545454545454545
8975.000000000002,0.5968668407310705,371,0.694120355786345,1915,0.2336790726052471
8944.999999999984,0.5934012615235322,385,0.6945166060084977,2061,0.2514948139109212
9524.999999999987,0.6058651026392962,361,0.6942275023494462,1705,0.2080536912751678
4839.99999999999,0.5727016885553471,310,0.6937291893009774,2132,0.2601586333129957
9259.99999999998,0.5847076461769115,452,0.6943476704499738,2668,0.3255643685173886
13604.999999999996,0.6184012066365008,471,0.6942874946335518,1989,0.2427089688834655
12189.999999999984,0.6096963761018609,448,0.6936826231677939,2042,0.249176327028676
9589.999999999993,0.5965082444228904,398,0.6948885230190694,2062,0.2516168395363026
11349.999999999987,0.6113513513513513,412,0.6932430998723202,1850,0.2257474069554606
-415.0000000000384,0.5490422340180013,425,0.8933246823594696,4333,0.5287370347773033
5339.999999999981,0.5709247648902821,362,0.6956015224412881,2552,0.3114093959731543
-4750.000000000038,0.5436241610738255,650,0.6884929970583736,7450,0.9090909090909092
5034.999999999994,0.5764582238570678,291,0.6942675247885846,1903,0.2322147651006711
7469.999999999989,0.590032154340836,336,0.694816534643493,1866,0.2276998169615619
12564.999999999984,0.6249254621347644,419,0.6925514058610841,1677,0.2046369737644905
6869.999999999999,0.5927770859277709,298,0.6936059727798455,1606,0.1959731543624161
9809.999999999987,0.6001021450459653,392,0.6933534090495168,1958,0.2389261744966443
7475.0,0.595166163141994,315,0.6929708206567047,1655,0.2019524100061012
6199.999999999982,0.578440366972477,342,0.6932614270004458,2180,0.2660158633312995
3909.9999999999936,0.5697674418604651,276,0.6930649738042336,1978,0.2413666870042708
3329.999999999985,0.5606936416184971,378,0.6969129808018962,3114,0.3799877974374618
5525.0,0.5757575757575758,325,0.6927736837674981,2145,0.261744966442953
5349.999999999984,0.5820359281437125,274,0.6937481472010734,1670,0.2037827943868212
2774.9999999999886,0.5626423690205011,275,0.6933007905521444,2195,0.2678462477120195
10469.999999999984,0.6136087484811664,374,0.6931212771669978,1646,0.2008541793776693
10264.999999999993,0.6064942212438085,387,0.6931594253966086,1817,0.2217205613178767
7924.999999999987,0.5975975975975976,325,0.6930427914928976,1665,0.2031726662599146
11469.999999999987,0.6015274034141959,452,0.6924968099496077,2226,0.2716290420988407
-6295.000000000058,0.5407819592912578,557,0.6885971010082332,6829,0.8333129957291031
11795.0,0.5944926442851755,501,0.694131992073438,2651,0.323489932885906
8619.999999999987,0.5923379174852652,376,0.6989006942505728,2036,0.248444173276388
7974.999999999983,0.5912144702842377,353,0.6935569282717382,1935,0.2361195851128737
9284.999999999993,0.5901426718547341,417,0.692852473068873,2313,0.2822452715070164
7964.999999999998,0.6025049439683586,311,0.693384018594388,1517,0.1851128737034777
3744.999999999985,0.5690973992860785,271,0.692928679561239,1961,0.2392922513727882
8254.999999999985,0.5885928003740065,379,0.6954330659773245,2139,0.261012812690665
6239.999999999993,0.5769896193771626,356,0.6926623448900908,2312,0.2821232458816351
8879.999999999987,0.5910351201478743,394,0.6928590279017142,2164,0.2640634533251983
7319.999999999997,0.600974930362117,290,0.6935947228154664,1436,0.17522879804759
6869.9999999999945,0.5820130475302889,352,0.692836507427895,2146,0.2618669920683343
11759.999999999998,0.6122881355932204,424,0.6929873148864292,1888,0.2303843807199511
9239.999999999987,0.5968559837728195,382,0.6939789702577249,1972,0.2406345332519829
8504.999999999996,0.5923344947735192,371,0.6932595359935066,2009,0.2451494813910921
12779.999999999984,0.6144153225806451,454,0.6938320139419217,1984,0.2420988407565588
9804.999999999987,0.5992961287078934,395,0.6951627966300887,1989,0.2427089688834655
12109.999999999982,0.6112234580384226,440,0.6936486702154171,1978,0.2413666870042708
12444.999999999982,0.6086751532296086,461,0.6936255167348228,2121,0.2588163514338011
-6365.000000000038,0.5409110381265172,573,0.6881545437579245,7003,0.8545454545454545
9844.99999999999,0.6002039775624681,393,0.6940812388262816,1961,0.2392922513727882
9334.999999999996,0.5990541250656858,377,0.6933573773548402,1903,0.2322147651006711
10679.999999999987,0.6012476007677543,422,0.6931252333837921,2084,0.2543014032946918
4794.999999999993,0.570223534373682,333,0.7058024690701421,2371,0.2893227577791336
10689.999999999984,0.6308623298033282,346,0.6942418710367,1322,0.1613178767541183
8254.999999999995,0.591295647823912,365,0.693867076727456,1999,0.2439292251372788
3104.999999999983,0.5647226173541963,273,0.69292266905318,2109,0.2573520439292251
7375.000000000002,0.5832957110609481,369,0.6941004111608956,2215,0.2702867602196461
10150.0,0.6093567251461989,374,0.6929562492439675,1710,0.2086638194020744
8079.99999999999,0.591995841995842,354,0.6935647589368547,1924,0.234777303233679
10384.999999999984,0.6031746031746031,403,0.693832258419479,1953,0.2383160463697376
9914.999999999984,0.5911923556294142,439,0.6932306597961749,2407,0.2937156802928615
7139.999999999982,0.5858433734939759,342,0.6932201564853003,1992,0.2430750457596095
10939.999999999996,0.6097161572052402,402,0.6928692328469218,1832,0.2235509456985967
10074.99999999999,0.6020671834625323,395,0.6937276901816711,1935,0.2361195851128737
7119.999999999997,0.5853174603174603,344,0.6943659343928789,2016,0.2460036607687614
6844.999999999989,0.5867813003761418,323,0.6930523686226164,1861,0.2270896888346552
7774.999999999994,0.5816700610997964,401,0.6942201350766724,2455,0.2995729103111653
-3609.9999999999936,0.5450013846579895,650,0.6878987634744425,7222,0.8812690665039659
10714.999999999984,0.6120440069484655,387,0.6933442459259997,1727,0.210738255033557
12360.0,0.6183628318584071,428,0.693289447533632,1808,0.2206223306894447
5720.000000000002,0.5749128919860628,344,0.6948229827117771,2296,0.2801708358755339
4844.999999999986,0.5784832451499118,267,0.6941780616568257,1701,0.2075655887736424
11714.99999999998,0.6035665294924554,453,0.6928718611606898,2187,0.2668700427089688
10494.99999999999,0.6128067025733094,377,0.6936116480364022,1671,0.2039048200122025
3204.9999999999827,0.5654905751570807,271,0.6995101223587684,2069,0.2524710189139719
9849.999999999993,0.6038251366120219,380,0.6925824526298106,1830,0.223306894447834
8839.999999999998,0.5926640926640927,384,0.6951432243496639,2072,0.2528370957901159
2564.9999999999823,0.5588539868829824,341,0.6942534233679661,2897,0.3535082367297132
804.9999999999999,0.5521587556985788,389,0.7084455662880591,3729,0.4550335570469798
12639.999999999987,0.6161087866108786,444,0.6933630485688884,1912,0.2333129957291031
8809.99999999999,0.5959332638164755,368,0.6937869931930222,1918,0.2340451494813911
9604.999999999998,0.6025150355385457,375,0.6944592348772033,1829,0.2231848688224527
5264.999999999987,0.5753490611458835,313,0.6932800248074413,2077,0.2534472239170225
6064.999999999988,0.5819715340010543,311,0.695734650261357,1897,0.2314826113483831
8439.99999999999,0.5941422594142259,360,0.6939175545274683,1912,0.2333129957291031
